status,source,pathway_name,lr_axis,prob,pval,delta_prob_Ruptured_minus_STA
STA,EC,COLLAGEN,COL4A1-ITGA1_ITGB1,3.8297898746043e-4,0,1.8184885732912997e-4
STA,EC,COLLAGEN,COL4A2-ITGA1_ITGB1,3.6080731267587e-4,0,NA
STA,EC,FN1,FN1-CD44,0.00134618922396491,0,NA
STA,EC,FN1,FN1-ITGA8_ITGB1,0.00139161323065999,0,NA
STA,EC,FN1,FN1-ITGAV_ITGB1,0.00116692616916364,0,-3.1165394296452987e-4
STA,EC,LAMININ,LAMC1-ITGA1_ITGB1,3.3614881210199e-4,0,NA
STA,EC,MIF,MIF-ACKR3,6.7750185647769e-4,0,NA
STA,EC,MIF,MIF-CD74_CD44,0.00323388044909707,0,NA
STA,Fibroblast,COLLAGEN,COL1A1-CD44,0.00110530137378634,0,0.0022973918815694
STA,Fibroblast,COLLAGEN,COL1A1-ITGA1_ITGB1,0.00107547099729054,0,0.00251294916410183
STA,Fibroblast,COLLAGEN,COL1A2-CD44,0.00272486909398992,0,8.7266272447986e-4
STA,Fibroblast,COLLAGEN,COL1A2-ITGA1_ITGB1,0.00265413317580033,0,0.00113883511747869
STA,Fibroblast,COLLAGEN,COL4A1-CD44,0.0010680970294742,0,NA
STA,Fibroblast,COLLAGEN,COL4A1-ITGA1_ITGB1,0.00103924551862275,0,3.4293575599866986e-4
STA,Fibroblast,COLLAGEN,COL4A2-CD44,0.00102140337897479,0,0.0016528073838057897
STA,Fibroblast,COLLAGEN,COL4A2-ITGA1_ITGB1,9.9378289049505e-4,0,0.0018289668171644802
STA,Fibroblast,COLLAGEN,COL6A1-CD44,0.00222555504736919,0,NA
STA,Fibroblast,COLLAGEN,COL6A1-ITGA1_ITGB1,0.00216707440842895,0,-7.794111482130701e-4
STA,Fibroblast,COLLAGEN,COL6A2-CD44,0.00246131939605147,0,NA
STA,Fibroblast,COLLAGEN,COL6A2-ITGA1_ITGB1,0.00239701252917501,0,-0.0010692352164456199
STA,Fibroblast,COLLAGEN,COL6A3-CD44,0.00226234298390817,0,-3.4878473093399994e-4
STA,Fibroblast,COLLAGEN,COL6A3-ITGA1_ITGB1,0.00220294857790432,0,-1.8117478807090984e-4
STA,Fibroblast,FN1,FN1-CD44,0.00130988879381717,0.02,0.004552060390817431
STA,Fibroblast,FN1,FN1-ITGA8_ITGB1,0.00135412825282188,0,NA
STA,Fibroblast,FN1,FN1-ITGAV_ITGB1,0.00113532619814934,0,0.00600485835720052
STA,Fibroblast,LAMININ,LAMA2-CD44,0.00279201655105528,0,NA
STA,Fibroblast,LAMININ,LAMA2-ITGA1_ITGB1,0.00271965678029975,0,NA
STA,Fibroblast,LAMININ,LAMA2-ITGA7_ITGB1,0.00249979365056373,0,NA
STA,Fibroblast,LAMININ,LAMA4-CD44,3.3264917583693e-4,0,4.974103882960999e-4
STA,Fibroblast,LAMININ,LAMB2-CD44,3.3561332080028e-4,0,NA
STA,Fibroblast,LAMININ,LAMC1-CD44,0.00126520652161945,0,NA
STA,Fibroblast,LAMININ,LAMC1-ITGA1_ITGB1,0.00123118897945743,0,NA
STA,Fibroblast,LAMININ,LAMC1-ITGA7_ITGB1,0.00112824217043578,0,NA
STA,Fibroblast,MIF,MIF-ACKR3,6.1525864401027e-4,0,NA
STA,Fibroblast,MIF,MIF-CD74_CD44,0.0029533724481178,0,NA
Ruptured,EC,COLLAGEN,COL4A1-ITGA1_ITGB1,5.6482784478956e-4,0,1.8184885732912997e-4
Ruptured,EC,FN1,FN1-ITGAV_ITGB1,8.5527222619911e-4,0,-3.1165394296452987e-4
Ruptured,Fibroblast,COLLAGEN,COL1A1-CD44,0.00340269325535574,0.02,0.0022973918815694
Ruptured,Fibroblast,COLLAGEN,COL1A1-ITGA10_ITGB1,0.00190086168103611,0,NA
Ruptured,Fibroblast,COLLAGEN,COL1A1-ITGA11_ITGB1,0.00151064596627623,0,NA
Ruptured,Fibroblast,COLLAGEN,COL1A1-ITGA1_ITGB1,0.00358842016139237,0,0.00251294916410183
Ruptured,Fibroblast,COLLAGEN,COL1A2-CD44,0.00359753181846978,0,8.7266272447986e-4
Ruptured,Fibroblast,COLLAGEN,COL1A2-ITGA10_ITGB1,0.00201367694621576,0,NA
Ruptured,Fibroblast,COLLAGEN,COL1A2-ITGA11_ITGB1,0.00160112426800201,0,NA
Ruptured,Fibroblast,COLLAGEN,COL1A2-ITGA1_ITGB1,0.00379296829327902,0,0.00113883511747869
Ruptured,Fibroblast,COLLAGEN,COL4A1-ITGA10_ITGB1,7.1508083171909e-4,0,NA
Ruptured,Fibroblast,COLLAGEN,COL4A1-ITGA11_ITGB1,5.6523578554735e-4,0,NA
Ruptured,Fibroblast,COLLAGEN,COL4A1-ITGA1_ITGB1,0.00138218127462142,0,3.4293575599866986e-4
Ruptured,Fibroblast,COLLAGEN,COL4A2-CD44,0.00267421076278058,0,0.0016528073838057897
Ruptured,Fibroblast,COLLAGEN,COL4A2-ITGA10_ITGB1,0.00148297005815285,0,NA
Ruptured,Fibroblast,COLLAGEN,COL4A2-ITGA11_ITGB1,0.00117630322426819,0,NA
Ruptured,Fibroblast,COLLAGEN,COL4A2-ITGA1_ITGB1,0.00282274970765953,0,0.0018289668171644802
Ruptured,Fibroblast,COLLAGEN,COL6A1-ITGA10_ITGB1,7.1795861363601e-4,0,NA
Ruptured,Fibroblast,COLLAGEN,COL6A1-ITGA11_ITGB1,5.6751792255467e-4,0,NA
Ruptured,Fibroblast,COLLAGEN,COL6A1-ITGA1_ITGB1,0.00138766326021588,0,-7.794111482130701e-4
Ruptured,Fibroblast,COLLAGEN,COL6A2-ITGA10_ITGB1,6.8653942117041e-4,0,NA
Ruptured,Fibroblast,COLLAGEN,COL6A2-ITGA1_ITGB1,0.00132777731272939,0,-0.0010692352164456199
Ruptured,Fibroblast,COLLAGEN,COL6A3-CD44,0.00191355825297417,0,-3.4878473093399994e-4
Ruptured,Fibroblast,COLLAGEN,COL6A3-ITGA10_ITGB1,0.00105310431420847,0,NA
Ruptured,Fibroblast,COLLAGEN,COL6A3-ITGA11_ITGB1,8.3370231672836e-4,0,NA
Ruptured,Fibroblast,COLLAGEN,COL6A3-ITGA1_ITGB1,0.00202177378983341,0,-1.8117478807090984e-4
Ruptured,Fibroblast,FN1,FN1-CD44,0.0058619491846346,0,0.004552060390817431
Ruptured,Fibroblast,FN1,FN1-ITGA5_ITGB1,0.00321649476574612,0,NA
Ruptured,Fibroblast,FN1,FN1-ITGAV_ITGB1,0.00714018455534986,0,0.00600485835720052
Ruptured,Fibroblast,FN1,FN1-SDC4,8.2157575407696e-4,0,NA
Ruptured,Fibroblast,LAMININ,LAMA4-CD44,8.3005956413303e-4,0,4.974103882960999e-4
Ruptured,Fibroblast,LAMININ,LAMA4-ITGA1_ITGB1,8.7819452203487e-4,0,NA
Ruptured,Macrophage,COLLAGEN,COL1A1-ITGA1_ITGB1,7.4481940859674e-4,0,NA
Ruptured,Macrophage,FN1,FN1-ITGAV_ITGB1,0.00418971526245781,0,NA
Ruptured,Macrophage,SPP1,SPP1-ITGAV_ITGB1,6.3763622827199e-4,0,NA
