regulon,regulon_tf,status,vsmc_state,mean_AUC
CEBPD (45g),CEBPD,STA,contractile VSMC,0.129409652076319
CEBPD (45g),CEBPD,STA,synthetic VSMC,0.122472502805836
CEBPD (45g),CEBPD,STA,inflammatory VSMC,0.0137934904601571
CEBPD (45g),CEBPD,STA,ECM-remodeling VSMC,0.137159371492705
CEBPD (45g),CEBPD,STA,metabolic-stress VSMC,0.13683164983165
CEBPD (45g),CEBPD,Ruptured,contractile VSMC,0.0672134185895654
CEBPD (45g),CEBPD,Ruptured,synthetic VSMC,0.0814582607686056
CEBPD (45g),CEBPD,Ruptured,inflammatory VSMC,0.00926599326599327
CEBPD (45g),CEBPD,Ruptured,ECM-remodeling VSMC,0.0691217732884399
CEBPD (45g),CEBPD,Ruptured,metabolic-stress VSMC,0.0586731512657439
ELF1 (28g),ELF1,STA,contractile VSMC,0.00127037392138063
ELF1 (28g),ELF1,STA,synthetic VSMC,5.0495365931607e-4
ELF1 (28g),ELF1,STA,inflammatory VSMC,0.109797059763503
ELF1 (28g),ELF1,STA,ECM-remodeling VSMC,0.00249920102269096
ELF1 (28g),ELF1,STA,metabolic-stress VSMC,2.0613614573346e-4
ELF1 (28g),ELF1,Ruptured,contractile VSMC,0.00584939351025183
ELF1 (28g),ELF1,Ruptured,synthetic VSMC,0.00414917181869276
ELF1 (28g),ELF1,Ruptured,inflammatory VSMC,0.12834451901566
ELF1 (28g),ELF1,Ruptured,ECM-remodeling VSMC,0.00812959411952701
ELF1 (28g),ELF1,Ruptured,metabolic-stress VSMC,0.00284524697276375
ETS1 (114g),ETS1,STA,contractile VSMC,0.00374191351719442
ETS1 (114g),ETS1,STA,synthetic VSMC,0.00269322437861764
ETS1 (114g),ETS1,STA,inflammatory VSMC,0.242728975144705
ETS1 (114g),ETS1,STA,ECM-remodeling VSMC,0.00292560435818863
ETS1 (114g),ETS1,STA,metabolic-stress VSMC,0.00185478379298604
ETS1 (114g),ETS1,Ruptured,contractile VSMC,0.0183650232871963
ETS1 (114g),ETS1,Ruptured,synthetic VSMC,0.0121693494417245
ETS1 (114g),ETS1,Ruptured,inflammatory VSMC,0.241506639427988
ETS1 (114g),ETS1,Ruptured,ECM-remodeling VSMC,0.0153004766768812
ETS1 (114g),ETS1,Ruptured,metabolic-stress VSMC,0.0167428025574093
FOXO1 (60g),FOXO1,STA,contractile VSMC,0.0127122507122507
FOXO1 (60g),FOXO1,STA,synthetic VSMC,0.0159553656220323
FOXO1 (60g),FOXO1,STA,inflammatory VSMC,0.0821405508072175
FOXO1 (60g),FOXO1,STA,ECM-remodeling VSMC,0.0217910731244065
FOXO1 (60g),FOXO1,STA,metabolic-stress VSMC,0.010962962962963
FOXO1 (60g),FOXO1,Ruptured,contractile VSMC,0.0140751195797067
FOXO1 (60g),FOXO1,Ruptured,synthetic VSMC,0.018164849199332
FOXO1 (60g),FOXO1,Ruptured,inflammatory VSMC,0.116327635327635
FOXO1 (60g),FOXO1,Ruptured,ECM-remodeling VSMC,0.0423195631528965
FOXO1 (60g),FOXO1,Ruptured,metabolic-stress VSMC,0.0144824311490978
FOXO3 (22g),FOXO3,STA,contractile VSMC,0.00900293255131965
FOXO3 (22g),FOXO3,STA,synthetic VSMC,0.00561094819159335
FOXO3 (22g),FOXO3,STA,inflammatory VSMC,0.0210752688172043
FOXO3 (22g),FOXO3,STA,ECM-remodeling VSMC,0.0162873900293255
FOXO3 (22g),FOXO3,STA,metabolic-stress VSMC,0.00593548387096774
FOXO3 (22g),FOXO3,Ruptured,contractile VSMC,0.0108262261562054
FOXO3 (22g),FOXO3,Ruptured,synthetic VSMC,0.0102133683891192
FOXO3 (22g),FOXO3,Ruptured,inflammatory VSMC,0.0326217008797654
FOXO3 (22g),FOXO3,Ruptured,ECM-remodeling VSMC,0.0154692082111437
FOXO3 (22g),FOXO3,Ruptured,metabolic-stress VSMC,0.0200065167807103
IRF1 (47g),IRF1,STA,contractile VSMC,0.0243022367703219
IRF1 (47g),IRF1,STA,synthetic VSMC,0.022949263502455
IRF1 (47g),IRF1,STA,inflammatory VSMC,0.154572831423895
IRF1 (47g),IRF1,STA,ECM-remodeling VSMC,0.0208597926895799
IRF1 (47g),IRF1,STA,metabolic-stress VSMC,0.021342062193126
IRF1 (47g),IRF1,Ruptured,contractile VSMC,0.0445066742743885
IRF1 (47g),IRF1,Ruptured,synthetic VSMC,0.0421694226536486
IRF1 (47g),IRF1,Ruptured,inflammatory VSMC,0.21671031096563
IRF1 (47g),IRF1,Ruptured,ECM-remodeling VSMC,0.0421576650300055
IRF1 (47g),IRF1,Ruptured,metabolic-stress VSMC,0.0444323210280657
JUN (20g),JUN,STA,contractile VSMC,0.150980891719745
JUN (20g),JUN,STA,synthetic VSMC,0.150995753715499
JUN (20g),JUN,STA,inflammatory VSMC,0.195386411889597
JUN (20g),JUN,STA,ECM-remodeling VSMC,0.127738853503185
JUN (20g),JUN,STA,metabolic-stress VSMC,0.156371549893843
JUN (20g),JUN,Ruptured,contractile VSMC,0.0904750774265178
JUN (20g),JUN,Ruptured,synthetic VSMC,0.089830880737975
JUN (20g),JUN,Ruptured,inflammatory VSMC,0.135970276008493
JUN (20g),JUN,Ruptured,ECM-remodeling VSMC,0.138826963906582
JUN (20g),JUN,Ruptured,metabolic-stress VSMC,0.119892663364001
STAT1 (80g),STAT1,STA,contractile VSMC,0.0775704467353952
STAT1 (80g),STAT1,STA,synthetic VSMC,0.0690017182130584
STAT1 (80g),STAT1,STA,inflammatory VSMC,0.0316202749140893
STAT1 (80g),STAT1,STA,ECM-remodeling VSMC,0.074803264604811
STAT1 (80g),STAT1,STA,metabolic-stress VSMC,0.0742207903780069
STAT1 (80g),STAT1,Ruptured,contractile VSMC,0.142307055707935
STAT1 (80g),STAT1,Ruptured,synthetic VSMC,0.167303590472805
STAT1 (80g),STAT1,Ruptured,inflammatory VSMC,0.0408951890034364
STAT1 (80g),STAT1,Ruptured,ECM-remodeling VSMC,0.163240979381443
STAT1 (80g),STAT1,Ruptured,metabolic-stress VSMC,0.109137552500955
